customer_id,total_orders,total_revenue,total_profit,avg_order_value,last_order,first_order,recency_days,tenure_days,clv_tier
324,4,3116.46,2164.74,779.115,2024-11-18,2023-09-19,44,426,Low
325,3,3924.21,3390.2,1308.07,2024-07-29,2022-05-23,156,798,Mid
326,7,7825.16,3446.41,1117.8799999999999,2024-10-27,2023-03-26,66,581,High
327,5,5380.88,3769.8199999999997,1076.176,2024-10-08,2023-04-11,85,546,Mid
328,8,9555.279999999999,5733.6,1194.4099999999999,2024-10-27,2022-04-29,66,912,VIP
329,5,4912.92,1965.4499999999998,982.5840000000001,2024-09-20,2023-01-19,103,610,Mid
330,4,2000.1,887.45,500.025,2024-10-13,2022-03-08,80,950,Low
331,6,5928.030000000001,3480.6,988.0050000000001,2024-05-13,2022-05-22,233,722,High
332,5,6117.06,4069.37,1223.412,2024-09-04,2022-01-05,119,973,High
333,11,9858.7,5859.3,896.2454545454547,2024-11-26,2022-01-23,36,1038,VIP
334,11,16049.8,7043.969999999999,1459.0727272727272,2024-08-06,2022-04-20,148,839,VIP
335,11,11883.49,4915.16,1080.3172727272727,2024-09-06,2022-03-29,117,892,VIP
336,11,12007.45,4459.72,1091.5863636363638,2024-10-26,2022-03-07,67,964,VIP
337,7,7749.36,5113.9800000000005,1107.0514285714285,2024-05-05,2022-03-27,241,770,High
338,9,10182.11,5925.99,1131.3455555555556,2024-12-29,2022-01-02,3,1092,VIP
339,5,5319.92,1798.99,1063.984,2023-10-02,2022-01-30,457,610,Mid
340,7,8256.539999999999,3757.46,1179.5057142857142,2024-05-01,2022-06-15,245,686,VIP
341,6,9231.06,7755.67,1538.51,2024-11-19,2022-08-10,43,832,VIP
342,8,6251.610000000001,3493.94,781.4512500000001,2024-09-14,2022-01-17,109,971,High
343,5,2660.87,1258.53,532.174,2024-11-27,2022-01-26,35,1036,Low
344,4,2553.79,1522.1399999999999,638.4475,2024-07-19,2022-01-12,166,919,Low
345,4,4378.1900000000005,2181.3,1094.5475000000001,2023-11-02,2022-10-24,426,374,Mid
346,5,4564.42,2754.77,912.884,2023-03-29,2022-02-17,644,405,Mid
347,2,2257.45,1466.1799999999998,1128.725,2023-02-23,2022-12-14,678,71,Low
348,9,10291.54,5356.01,1143.5044444444445,2024-10-21,2022-09-05,72,777,VIP
349,7,4897.84,1439.79,699.6914285714286,2023-06-25,2022-01-31,556,510,Mid
350,5,3036.0299999999997,1436.57,607.2059999999999,2024-09-20,2022-08-30,103,752,Low
351,10,11117.15,6602.1,1111.715,2024-12-30,2022-05-03,2,972,VIP
352,5,3084.39,1370.1799999999998,616.8779999999999,2023-11-30,2022-01-03,398,696,Low
353,3,5150.52,2672.04,1716.8400000000001,2024-08-17,2023-11-15,137,276,Mid
354,4,5810.26,4229.93,1452.565,2024-06-19,2022-05-01,196,780,High
355,7,7530.23,3278.01,1075.7471428571428,2024-09-22,2022-03-22,101,915,High
356,6,5867.84,2467.47,977.9733333333334,2023-11-08,2022-04-06,420,581,High
357,7,5854.96,4265.85,836.4228571428572,2024-06-12,2022-06-14,203,729,High
358,9,14627.39,9793.32,1625.2655555555555,2024-08-24,2022-01-28,130,939,VIP
359,5,4180.76,1469.88,836.152,2024-08-06,2022-04-25,148,834,Mid
360,4,1531.47,711.84,382.8675,2024-07-09,2023-07-17,176,358,Low
361,12,15247.99,7980.9400000000005,1270.6658333333332,2024-07-24,2022-03-16,161,861,VIP
362,6,7759.7,3740.96,1293.2833333333333,2024-01-21,2022-04-07,346,654,High
363,9,10824.539999999999,5943.19,1202.7266666666665,2024-09-28,2022-03-21,95,922,VIP
364,7,5901.639999999999,2252.83,843.0914285714285,2024-12-10,2022-04-01,22,984,High
365,8,8110.48,4262.66,1013.81,2024-10-20,2023-02-26,73,602,VIP
366,6,5382.08,3302.7200000000003,897.0133333333333,2024-07-04,2022-01-04,181,912,Mid
367,10,14239.66,9522.210000000001,1423.966,2024-08-30,2022-02-08,124,934,VIP
368,6,6252.6900000000005,3696.46,1042.115,2024-09-06,2022-04-14,117,876,High
369,7,6080.29,3437.6,868.6128571428571,2024-11-30,2022-07-06,32,878,High
370,5,8122.79,4989.79,1624.558,2024-07-18,2022-04-18,167,822,VIP
371,4,4901.05,3487.5499999999997,1225.2625,2024-09-12,2022-01-08,111,978,Mid
372,7,3668.48,448.86,524.0685714285714,2024-08-03,2022-09-16,151,687,Low
373,4,4148.01,2229.31,1037.0025,2024-11-05,2023-01-16,57,659,Mid
374,3,2334.9,1119.1100000000001,778.3000000000001,2023-12-06,2022-10-22,392,410,Low
375,11,11032.18,7303.23,1002.9254545454546,2024-12-20,2022-03-18,12,1008,VIP
376,7,5685.77,3454.4,812.2528571428572,2024-09-16,2022-05-25,107,845,Mid
377,7,7566.41,3381.31,1080.9157142857143,2024-08-25,2022-03-10,129,899,High
378,4,4343.33,2669.92,1085.8325,2024-12-31,2022-10-11,1,812,Mid
379,3,4575.72,3055.76,1525.24,2024-06-24,2022-11-24,191,578,Mid
380,2,3270.02,2560.9399999999996,1635.01,2023-10-06,2023-04-11,453,178,Low
381,8,8329.710000000001,3579.22,1041.2137500000001,2024-08-09,2022-08-31,145,709,VIP
382,6,7458.25,3649.96,1243.0416666666667,2024-11-16,2023-12-22,46,330,High
383,5,4506.93,2801.56,901.3860000000001,2024-05-17,2022-02-03,229,834,Mid
384,5,4224.89,1646.03,844.9780000000001,2024-12-16,2022-09-22,16,816,Mid
385,5,4390.99,3673.5299999999997,878.198,2024-12-14,2022-07-05,18,893,Mid
386,4,2998.92,1564.47,749.73,2024-12-08,2022-03-20,24,994,Low
387,6,5829.29,2377.1000000000004,971.5483333333333,2024-11-07,2022-02-19,55,992,High
388,4,4296.0599999999995,2833.6899999999996,1074.0149999999999,2024-09-21,2023-03-09,102,562,Mid
389,14,12171.61,8022.52,869.4007142857143,2024-09-28,2022-01-16,95,986,VIP
390,11,10731.2,5987.55,975.5636363636364,2024-12-22,2022-03-15,10,1013,VIP
391,10,11583.81,6689.07,1158.3809999999999,2024-10-22,2022-02-17,71,978,VIP
392,5,6682.03,4095.5,1336.406,2024-07-17,2022-03-28,168,842,High
393,5,6363.94,4280.7699999999995,1272.788,2024-04-06,2022-04-10,270,727,High
394,10,9162.67,3592.95,916.267,2024-09-11,2022-03-01,112,925,VIP
395,4,2937.75,1610.2299999999998,734.4375,2024-04-01,2022-01-20,275,802,Low
396,4,3227.39,1842.0100000000002,806.8475,2024-11-30,2022-08-21,32,832,Low
397,7,6341.84,2888.7799999999997,905.9771428571429,2024-12-08,2022-02-15,24,1027,High
398,6,3655.27,825.24,609.2116666666667,2024-12-22,2022-12-08,10,745,Low
399,3,5263.67,4757.73,1754.5566666666666,2023-01-29,2022-01-09,703,385,Mid
400,4,4123.219999999999,2468.4300000000003,1030.8049999999998,2024-02-24,2022-05-10,312,655,Mid
401,6,4616.110000000001,1563.52,769.3516666666668,2024-07-13,2022-04-23,172,812,Mid
402,6,6280.59,3521.91,1046.765,2024-10-26,2022-07-05,67,844,High
403,6,4097.05,1658.95,682.8416666666667,2024-08-16,2022-03-31,138,869,Mid
404,8,8038.59,4299.45,1004.82375,2024-10-22,2022-02-13,71,982,High
405,10,12806.560000000001,6728.4,1280.6560000000002,2024-05-30,2022-04-11,216,780,VIP
406,4,3679.49,2945.5600000000004,919.8725,2024-11-25,2023-06-06,37,538,Low
407,5,2911.82,885.3299999999999,582.364,2024-10-25,2022-05-17,68,892,Low
408,6,5241.45,2979.3700000000003,873.5749999999999,2024-06-27,2023-05-20,188,404,Mid
409,10,7710.89,3402.6,771.089,2024-09-16,2022-10-25,107,692,High
410,6,8939.35,6110.8,1489.8916666666667,2023-10-25,2022-02-02,434,630,VIP
411,2,2366.32,2002.97,1183.16,2024-10-06,2024-07-26,87,72,Low
412,4,5101.5,2343.59,1275.375,2024-05-02,2023-06-23,244,314,Mid
413,10,11753.96,5176.84,1175.396,2024-12-05,2022-09-03,27,824,VIP
414,6,6027.42,2949.22,1004.57,2024-12-24,2022-05-20,8,949,High
415,10,13716.87,8944.18,1371.6870000000001,2024-11-25,2023-02-01,37,663,VIP
416,5,3270.85,1719.9099999999999,654.17,2022-10-03,2022-03-19,821,198,Low
417,5,8224.74,5032.049999999999,1644.9479999999999,2024-11-07,2022-03-20,55,963,VIP
418,11,10279.31,3780.9500000000003,934.4827272727272,2024-12-26,2022-05-24,6,947,VIP
419,6,4827.49,1962.71,804.5816666666666,2024-07-02,2022-09-04,183,667,Mid
420,4,2387.85,1411.01,596.9625,2024-07-10,2022-07-28,175,713,Low
421,8,6562.08,3777.65,820.26,2024-10-31,2022-07-23,62,831,High
422,5,6075.63,4512.82,1215.126,2024-08-01,2022-04-26,153,828,High
423,8,9556.38,5992.15,1194.5475,2024-12-31,2022-01-08,1,1088,VIP
424,9,7258.660000000001,4154.79,806.5177777777778,2024-08-27,2022-05-17,127,833,High
425,7,5638.33,3228.28,805.4757142857143,2024-01-02,2022-03-06,365,667,Mid
426,4,4894.110000000001,3152.02,1223.5275000000001,2024-11-12,2022-06-13,50,883,Mid
427,8,12369.029999999999,7331.5,1546.1287499999999,2024-04-24,2022-01-17,252,828,VIP
428,6,6967.97,5631.02,1161.3283333333334,2024-10-29,2022-02-25,64,977,High
429,2,1319.36,-36.86,659.68,2024-08-17,2023-09-17,137,335,Low
430,8,7067.88,3257.06,883.485,2023-10-02,2022-03-20,457,561,High
431,5,4322.82,1856.3899999999999,864.564,2024-03-29,2022-06-30,278,638,Mid
432,7,8922.369999999999,5278.5599999999995,1274.6242857142856,2024-08-07,2022-01-31,147,919,VIP
433,8,6525.4400000000005,3793.02,815.6800000000001,2024-11-28,2022-02-26,34,1006,High
434,7,5395.28,1445.5900000000001,770.7542857142856,2023-11-14,2022-05-31,414,532,Mid
435,5,7433.610000000001,5602.889999999999,1486.7220000000002,2024-10-28,2022-08-06,65,814,High
436,10,13704.130000000001,7532.47,1370.413,2024-06-27,2022-05-30,188,759,VIP
437,6,2412.42,1179.71,402.07,2024-11-12,2022-01-20,50,1027,Low
438,1,916.42,590.65,916.42,2022-09-19,2022-09-19,835,0,Low
439,8,8934.380000000001,4231.32,1116.7975000000001,2024-10-01,2022-02-11,92,963,VIP
440,7,6781.35,1031.5900000000001,968.7642857142857,2024-04-20,2022-04-10,256,741,High
441,2,1041.38,316.02,520.69,2024-05-04,2023-06-11,242,328,Low
442,5,3532.5899999999997,2364.43,706.5179999999999,2024-11-17,2022-03-16,45,977,Low
443,9,10569.32,7131.51,1174.368888888889,2024-10-06,2022-04-02,87,918,VIP
444,12,10904.09,7765.43,908.6741666666667,2024-09-02,2022-03-01,121,916,VIP
445,9,9491.77,4363.15,1054.641111111111,2024-09-30,2022-05-25,93,859,VIP
446,5,4334.3,2518.37,866.86,2024-07-26,2022-02-20,159,887,Mid
447,8,5996.0199999999995,2627.0,749.5024999999999,2024-11-28,2022-11-28,34,731,High
448,8,12523.49,7445.4400000000005,1565.43625,2024-10-04,2022-02-08,89,969,VIP
449,10,9723.84,5522.44,972.384,2024-11-01,2022-01-09,61,1027,VIP
450,3,3256.48,1696.48,1085.4933333333333,2024-10-20,2022-07-13,73,830,Low
451,5,3808.51,1270.22,761.702,2024-02-29,2022-07-06,307,603,Low
452,6,7475.32,4241.13,1245.8866666666665,2024-10-26,2022-01-11,67,1019,High
453,4,4962.46,2100.1,1240.615,2024-11-27,2023-06-13,35,533,Mid
454,6,6176.98,3805.26,1029.4966666666667,2024-09-17,2022-08-16,106,763,High
455,5,4214.93,1080.03,842.9860000000001,2024-01-04,2022-04-01,363,643,Mid
456,5,4728.57,1975.61,945.7139999999999,2023-06-26,2022-01-22,555,520,Mid
457,5,6097.59,3722.24,1219.518,2024-03-27,2022-03-03,280,755,High
458,9,7732.95,3043.13,859.2166666666667,2024-09-07,2022-02-11,116,939,High
459,8,8515.289999999999,3865.5499999999997,1064.4112499999999,2024-06-05,2022-01-04,210,883,VIP
460,6,10387.869999999999,6733.47,1731.3116666666665,2024-04-21,2022-03-20,255,763,VIP
461,6,9111.31,5997.27,1518.5516666666665,2023-11-28,2022-02-28,400,638,VIP
462,10,9043.68,6238.8,904.368,2024-08-26,2022-05-06,128,843,VIP
463,6,4804.11,2044.97,800.685,2024-02-15,2022-07-16,321,579,Mid
464,6,8198.17,5419.8099999999995,1366.3616666666667,2024-10-27,2022-05-31,66,880,VIP
465,5,5203.34,1205.39,1040.6680000000001,2023-08-25,2022-10-15,495,314,Mid
466,3,2892.14,1838.8400000000001,964.0466666666666,2024-07-28,2022-04-17,157,833,Low
467,6,4982.8,2844.95,830.4666666666667,2024-09-24,2022-09-06,99,749,Mid
468,6,6780.700000000001,3596.92,1130.1166666666668,2024-07-19,2022-01-27,166,904,High
469,10,11336.55,6159.77,1133.655,2024-12-27,2022-08-04,5,876,VIP
470,5,6204.44,4149.37,1240.888,2023-12-14,2022-11-05,384,404,High
471,5,2838.94,746.4399999999999,567.788,2024-12-14,2022-03-10,18,1010,Low
472,12,13341.68,5156.97,1111.8066666666666,2024-07-17,2022-01-18,168,911,VIP
473,5,5033.4,2059.31,1006.68,2024-05-22,2022-05-15,224,738,Mid
474,6,6258.599999999999,2343.5,1043.1,2024-12-17,2022-01-21,15,1061,High
475,8,15185.62,9596.09,1898.2025,2024-12-17,2022-01-21,15,1061,VIP
476,8,5602.24,3480.4900000000002,700.28,2024-11-14,2022-10-15,48,761,Mid
477,10,9353.33,4390.9800000000005,935.333,2024-10-06,2022-01-08,87,1002,VIP
478,5,5383.21,1740.54,1076.642,2024-05-19,2022-04-23,227,757,Mid
479,8,8714.470000000001,4858.820000000001,1089.3087500000001,2024-07-12,2022-06-08,173,765,VIP
480,4,6740.72,2139.0499999999997,1685.18,2024-12-15,2022-04-05,17,985,High
481,6,6132.78,2682.38,1022.13,2024-11-03,2022-07-30,59,827,High
482,7,9107.75,3760.1,1301.107142857143,2024-03-17,2022-01-19,290,788,VIP
483,5,3523.87,1727.4,704.774,2024-05-09,2023-01-15,237,480,Low
484,4,3379.47,1855.02,844.8675,2023-11-22,2022-10-28,406,390,Low
485,3,1776.6200000000001,205.3,592.2066666666667,2023-12-03,2022-01-17,395,685,Low
486,6,8318.58,5848.7,1386.43,2024-10-17,2022-03-07,76,955,VIP
487,7,8185.56,3141.78,1169.3657142857144,2024-09-13,2022-01-27,110,960,VIP
488,4,5085.35,3701.7400000000002,1271.3375,2024-07-24,2022-08-01,161,723,Mid
489,6,5765.21,2825.5699999999997,960.8683333333333,2023-09-21,2022-06-15,468,463,Mid
490,9,7918.389999999999,4413.62,879.821111111111,2024-05-19,2022-03-09,227,802,High
491,8,7817.049999999999,4154.74,977.1312499999999,2024-05-17,2022-04-27,229,751,High
492,6,8066.799999999999,5278.18,1344.4666666666665,2024-09-17,2022-02-28,106,932,High
493,4,2873.59,2160.2999999999997,718.3975,2024-09-28,2023-04-23,95,524,Low
494,6,7177.259999999999,3184.13,1196.2099999999998,2024-08-05,2022-01-29,149,919,High
495,12,12574.5,8526.24,1047.875,2024-10-22,2022-04-14,71,922,VIP
496,4,6770.89,4945.8099999999995,1692.7225,2024-09-18,2024-01-07,105,255,High
497,4,3783.23,807.24,945.8075,2024-11-15,2023-02-18,47,636,Low
498,4,3304.84,1286.3600000000001,826.21,2023-09-18,2022-02-25,471,570,Low
499,1,1208.51,926.55,1208.51,2024-06-29,2024-06-29,186,0,Low
500,10,11816.789999999999,7729.2,1181.6789999999999,2024-01-28,2022-06-19,339,588,VIP
